CLIENTNUM,Cluster_Cliente,Probabilidad_Churn,Prediccion_Final,Estrategia_Asignada
799468083,1,0.005981528377690658,0,Sin Acción (Cliente Estable)
718993533,1,0.0031845845988266,0,Sin Acción (Cliente Estable)
713870958,2,0.043723258046530225,0,Sin Acción (Cliente Estable)
709171308,1,0.012568255953140412,0,Sin Acción (Cliente Estable)
798553158,3,0.9265894858685879,1,CAMPAÑA MASIVA: Red de Arrastre
720819858,1,0.005589355744207628,0,Sin Acción (Cliente Estable)
815078433,1,0.004857231056169474,0,Sin Acción (Cliente Estable)
710924658,1,0.0038328250710928397,0,Sin Acción (Cliente Estable)
709883883,1,0.002969695057125573,0,Sin Acción (Cliente Estable)
718650258,1,0.004322784330818826,0,Sin Acción (Cliente Estable)
711613308,3,0.9065825037815722,1,CAMPAÑA MASIVA: Red de Arrastre
718558758,0,0.8751066129358899,1,REACCIÓN BALANCEADA: Punto de Equilibrio
718504233,0,0.7236138160516791,1,REACCIÓN BALANCEADA: Punto de Equilibrio
709108533,1,0.011855811078438005,0,Sin Acción (Cliente Estable)
713236458,1,0.005320174873578369,0,Sin Acción (Cliente Estable)
714352533,1,0.0022743677914895673,0,Sin Acción (Cliente Estable)
717353433,1,0.0019699755035087474,0,Sin Acción (Cliente Estable)
813804783,3,0.4318304993081964,1,CAMPAÑA MASIVA: Red de Arrastre
771062733,1,0.002081686300336223,0,Sin Acción (Cliente Estable)
715649358,3,0.7496070827317309,1,CAMPAÑA MASIVA: Red de Arrastre
713552958,1,0.004343421461378509,0,Sin Acción (Cliente Estable)
715209333,1,0.0019069618198666242,0,Sin Acción (Cliente Estable)
769935783,1,0.011520721704106403,0,Sin Acción (Cliente Estable)
815613033,1,0.0037674514151461408,0,Sin Acción (Cliente Estable)
718732833,0,0.8633597912233597,1,REACCIÓN BALANCEADA: Punto de Equilibrio
816328308,1,0.005183458765831453,0,Sin Acción (Cliente Estable)
711814608,1,0.0032787773707027685,0,Sin Acción (Cliente Estable)
803216433,0,0.7746539765228502,1,REACCIÓN BALANCEADA: Punto de Equilibrio
710694033,1,0.00418411397273999,0,Sin Acción (Cliente Estable)
709257708,1,0.0029780753152242193,0,Sin Acción (Cliente Estable)
720174033,1,0.002535740917939323,0,Sin Acción (Cliente Estable)
820666083,2,0.6315838821703554,1,REACCIÓN BALANCEADA: Punto de Equilibrio
712044558,2,0.733547763231237,1,REACCIÓN BALANCEADA: Punto de Equilibrio
713131158,3,0.9301436020130693,1,CAMPAÑA MASIVA: Red de Arrastre
803335008,1,0.004920261539009978,0,Sin Acción (Cliente Estable)
795869583,1,0.005036369685315617,0,Sin Acción (Cliente Estable)
789535233,1,0.01571046166978115,0,Sin Acción (Cliente Estable)
716441058,1,0.004399605212112161,0,Sin Acción (Cliente Estable)
718113633,2,0.9785280887321748,1,REACCIÓN BALANCEADA: Punto de Equilibrio
708908883,1,0.0023027910498713547,0,Sin Acción (Cliente Estable)
712152408,1,0.002079933161097545,0,Sin Acción (Cliente Estable)
708229308,3,0.9202175341996918,1,CAMPAÑA MASIVA: Red de Arrastre
715351983,1,0.002269079621625977,0,Sin Acción (Cliente Estable)
798451908,1,0.005108858405601098,0,Sin Acción (Cliente Estable)
794962983,1,0.004635563343881259,0,Sin Acción (Cliente Estable)
721000833,1,0.003481522803047156,0,Sin Acción (Cliente Estable)
720086358,1,0.0021378098873420692,0,Sin Acción (Cliente Estable)
710064033,3,0.9696717333929485,1,CAMPAÑA MASIVA: Red de Arrastre
780588258,1,0.002053230091347353,0,Sin Acción (Cliente Estable)
710833908,1,0.0020490914414710124,0,Sin Acción (Cliente Estable)
714449283,1,0.002003012859018842,0,Sin Acción (Cliente Estable)
772339383,1,0.002514124777771939,0,Sin Acción (Cliente Estable)
721382208,1,0.0034145168718457204,0,Sin Acción (Cliente Estable)
779349783,1,0.002083452836252189,0,Sin Acción (Cliente Estable)
789450408,1,0.0164002829966471,0,Sin Acción (Cliente Estable)
709210833,1,0.002083452836252189,0,Sin Acción (Cliente Estable)
821752908,1,0.0019777990639952055,0,Sin Acción (Cliente Estable)
789878283,1,0.0022969507211588838,0,Sin Acción (Cliente Estable)
709319658,3,0.9779658506194044,1,CAMPAÑA MASIVA: Red de Arrastre
719222133,1,0.002081686300336223,0,Sin Acción (Cliente Estable)
715551783,1,0.0019309902903436491,0,Sin Acción (Cliente Estable)
712718958,1,0.0023204105668476697,0,Sin Acción (Cliente Estable)
709764483,3,0.2540029984362567,1,CAMPAÑA MASIVA: Red de Arrastre
783361533,1,0.004445545459961696,0,Sin Acción (Cliente Estable)
717942033,1,0.001944297293986546,0,Sin Acción (Cliente Estable)
817908783,1,0.002207142148909955,0,Sin Acción (Cliente Estable)
713708358,1,0.0031324659061732012,0,Sin Acción (Cliente Estable)
713705358,1,0.002298467213215306,0,Sin Acción (Cliente Estable)
789551883,1,0.013029252076806566,0,Sin Acción (Cliente Estable)
812247033,3,0.9013625550841761,1,CAMPAÑA MASIVA: Red de Arrastre
717580458,2,0.9683987236909697,1,REACCIÓN BALANCEADA: Punto de Equilibrio
780551733,1,0.003756180456445432,0,Sin Acción (Cliente Estable)
719722308,1,0.0040045604914273536,0,Sin Acción (Cliente Estable)
718328283,1,0.0018079322703633785,0,Sin Acción (Cliente Estable)
826061508,1,0.002081686300336223,0,Sin Acción (Cliente Estable)
715610733,0,0.8264332202373998,1,REACCIÓN BALANCEADA: Punto de Equilibrio
710161083,3,0.979804277145027,1,CAMPAÑA MASIVA: Red de Arrastre
712464933,1,0.006881353595235932,0,Sin Acción (Cliente Estable)
768181608,1,0.001782186020320117,0,Sin Acción (Cliente Estable)
713869083,1,0.00576518668677692,0,Sin Acción (Cliente Estable)
711465333,1,0.0030969299977010385,0,Sin Acción (Cliente Estable)
719924433,1,0.009036659902309214,0,Sin Acción (Cliente Estable)
719248158,1,0.005992614755008601,0,Sin Acción (Cliente Estable)
719944458,1,0.001862537451908948,0,Sin Acción (Cliente Estable)
715799808,3,0.9489024337962841,1,CAMPAÑA MASIVA: Red de Arrastre
721264533,1,0.003917731231966157,0,Sin Acción (Cliente Estable)
711838008,3,0.9825749329034794,1,CAMPAÑA MASIVA: Red de Arrastre
711826983,3,0.8917989150646253,1,CAMPAÑA MASIVA: Red de Arrastre
719413383,1,0.004235998762171721,0,Sin Acción (Cliente Estable)
712990458,1,0.0021634555220225522,0,Sin Acción (Cliente Estable)
789594108,1,0.0029216714771889757,0,Sin Acción (Cliente Estable)
718764708,1,0.0019699755035087474,0,Sin Acción (Cliente Estable)
820271208,1,0.004641133606661952,0,Sin Acción (Cliente Estable)
708369633,2,0.9379705253767595,1,REACCIÓN BALANCEADA: Punto de Equilibrio
712055433,1,0.021383689828770272,0,Sin Acción (Cliente Estable)
721114458,1,0.0049406003081366254,0,Sin Acción (Cliente Estable)
714959358,2,0.916889062588779,1,REACCIÓN BALANCEADA: Punto de Equilibrio
708396033,1,0.0019664805149603596,0,Sin Acción (Cliente Estable)
719593608,2,0.9580246845537942,1,REACCIÓN BALANCEADA: Punto de Equilibrio
715830558,2,0.6956443201805449,1,REACCIÓN BALANCEADA: Punto de Equilibrio
716406483,1,0.0038611537117977618,0,Sin Acción (Cliente Estable)
714941358,3,0.9869557010686077,1,CAMPAÑA MASIVA: Red de Arrastre
716088783,2,0.9743528134132217,1,REACCIÓN BALANCEADA: Punto de Equilibrio
718458858,2,0.9771140098762396,1,REACCIÓN BALANCEADA: Punto de Equilibrio
715754133,1,0.001782186020320117,0,Sin Acción (Cliente Estable)
715630983,3,0.845289481227963,1,CAMPAÑA MASIVA: Red de Arrastre
712768983,2,0.9935108165175931,1,REACCIÓN BALANCEADA: Punto de Equilibrio
716881683,0,0.9539575666976354,1,REACCIÓN BALANCEADA: Punto de Equilibrio
711108408,1,0.0019069618198666242,0,Sin Acción (Cliente Estable)
717565233,1,0.003048433722929817,0,Sin Acción (Cliente Estable)
789539058,1,0.004185693049350085,0,Sin Acción (Cliente Estable)
768643158,1,0.00369072286599594,0,Sin Acción (Cliente Estable)
721530633,1,0.001842874743134253,0,Sin Acción (Cliente Estable)
721188033,1,0.004349281629448968,0,Sin Acción (Cliente Estable)
810261633,1,0.0033021454243651084,0,Sin Acción (Cliente Estable)
717529233,3,0.9623446540762349,1,CAMPAÑA MASIVA: Red de Arrastre
719365233,1,0.004400378475967974,0,Sin Acción (Cliente Estable)
720943308,1,0.0019069618198666242,0,Sin Acción (Cliente Estable)
714425283,1,0.014365818378032332,0,Sin Acción (Cliente Estable)
711794358,2,0.8484137036659298,1,REACCIÓN BALANCEADA: Punto de Equilibrio
719683158,3,0.9576608934044034,1,CAMPAÑA MASIVA: Red de Arrastre
709406733,1,0.002003012859018842,0,Sin Acción (Cliente Estable)
708572658,1,0.0019742232713948916,0,Sin Acción (Cliente Estable)
714001008,1,0.003571786288255388,0,Sin Acción (Cliente Estable)
712833633,1,0.0026543506586845186,0,Sin Acción (Cliente Estable)
716260833,0,0.8276932588255237,1,REACCIÓN BALANCEADA: Punto de Equilibrio
708863733,1,0.003810541349377731,0,Sin Acción (Cliente Estable)
717076458,1,0.002003012859018842,0,Sin Acción (Cliente Estable)
712412958,1,0.002692436318505957,0,Sin Acción (Cliente Estable)
720535008,1,0.004021506085728514,0,Sin Acción (Cliente Estable)
711578658,1,0.01896244463215698,0,Sin Acción (Cliente Estable)
709373883,1,0.007310470096424275,0,Sin Acción (Cliente Estable)
780730008,1,0.002161527360215426,0,Sin Acción (Cliente Estable)
824816358,1,0.004775748997563309,0,Sin Acción (Cliente Estable)
716106108,1,0.00416204927775405,0,Sin Acción (Cliente Estable)
709807383,1,0.0021968748890436977,0,Sin Acción (Cliente Estable)
716430933,1,0.006738479593000298,0,Sin Acción (Cliente Estable)
789866133,1,0.006964091471682343,0,Sin Acción (Cliente Estable)
718634058,1,0.003095058092102485,0,Sin Acción (Cliente Estable)
715129983,1,0.006722105285529741,0,Sin Acción (Cliente Estable)
717177783,1,0.00728414405353271,0,Sin Acción (Cliente Estable)
719694408,3,0.9632044826196358,1,CAMPAÑA MASIVA: Red de Arrastre
806992533,1,0.002030430380607782,0,Sin Acción (Cliente Estable)
718045008,3,0.9119458076058268,1,CAMPAÑA MASIVA: Red de Arrastre
711010683,1,0.002231663619132003,0,Sin Acción (Cliente Estable)
714759708,1,0.0019699755035087474,0,Sin Acción (Cliente Estable)
718801158,1,0.0021616212996772464,0,Sin Acción (Cliente Estable)
712256358,1,0.006417558646877642,0,Sin Acción (Cliente Estable)
779803008,1,0.003289533259708735,0,Sin Acción (Cliente Estable)
710968008,1,0.00198926506687372,0,Sin Acción (Cliente Estable)
771584658,1,0.0020456296956481343,0,Sin Acción (Cliente Estable)
718102758,1,0.0047158763937351815,0,Sin Acción (Cliente Estable)
811076883,3,0.2391826476505189,1,CAMPAÑA MASIVA: Red de Arrastre
770970558,1,0.005749890453690819,0,Sin Acción (Cliente Estable)
758863383,1,0.006148823055738802,0,Sin Acción (Cliente Estable)
716863458,2,0.9842811162055983,1,REACCIÓN BALANCEADA: Punto de Equilibrio
766821033,0,0.5557168844739412,1,REACCIÓN BALANCEADA: Punto de Equilibrio
814590483,1,0.002253946132074333,0,Sin Acción (Cliente Estable)
773283108,1,0.0020973092408353125,0,Sin Acción (Cliente Estable)
721006458,1,0.0029216714771889757,0,Sin Acción (Cliente Estable)
714615258,0,0.7101446480509462,1,REACCIÓN BALANCEADA: Punto de Equilibrio
788687133,1,0.0035638814159785785,0,Sin Acción (Cliente Estable)
820108008,1,0.006696103618008726,0,Sin Acción (Cliente Estable)
717781608,1,0.002083452836252189,0,Sin Acción (Cliente Estable)
720136458,1,0.0025726007944236115,0,Sin Acción (Cliente Estable)
716247708,1,0.002079933161097545,0,Sin Acción (Cliente Estable)
714968208,1,0.0035638814159785785,0,Sin Acción (Cliente Estable)
719913783,1,0.0019699755035087474,0,Sin Acción (Cliente Estable)
720621408,1,0.0036054578905425783,0,Sin Acción (Cliente Estable)
721169883,1,0.006881353595235932,0,Sin Acción (Cliente Estable)
719324658,1,0.002668507023196652,0,Sin Acción (Cliente Estable)
714577233,1,0.0035638814159785785,0,Sin Acción (Cliente Estable)
712367658,1,0.0017123279254693657,0,Sin Acción (Cliente Estable)
803655333,1,0.0050620564777666905,0,Sin Acción (Cliente Estable)
710455608,3,0.9483108337515926,1,CAMPAÑA MASIVA: Red de Arrastre
711328458,1,0.003019898715037812,0,Sin Acción (Cliente Estable)
708123033,1,0.005866630227123914,0,Sin Acción (Cliente Estable)
713514633,3,0.954633644882412,1,CAMPAÑA MASIVA: Red de Arrastre
710745633,1,0.0028652779071304847,0,Sin Acción (Cliente Estable)
710374008,1,0.002918328044280459,0,Sin Acción (Cliente Estable)
772166058,1,0.004260057871160266,0,Sin Acción (Cliente Estable)
715017858,1,0.001836244540166561,0,Sin Acción (Cliente Estable)
717571683,2,0.8702478429843477,1,REACCIÓN BALANCEADA: Punto de Equilibrio
743420208,1,0.002003012859018842,0,Sin Acción (Cliente Estable)
716201883,1,0.018616118249424253,0,Sin Acción (Cliente Estable)
714593883,1,0.002215806151501255,0,Sin Acción (Cliente Estable)
711003483,1,0.002551318120168223,0,Sin Acción (Cliente Estable)
819628158,1,0.009018168122951021,0,Sin Acción (Cliente Estable)
712021233,2,0.974930654053831,1,REACCIÓN BALANCEADA: Punto de Equilibrio
708573933,1,0.002568820565374887,0,Sin Acción (Cliente Estable)
710758683,1,0.016080815447039144,0,Sin Acción (Cliente Estable)
718288833,1,0.002866108582507842,0,Sin Acción (Cliente Estable)
708873183,1,0.004456677657719208,0,Sin Acción (Cliente Estable)
766224933,1,0.001800980210792172,0,Sin Acción (Cliente Estable)
771626283,1,0.005428166606735424,0,Sin Acción (Cliente Estable)
720372483,1,0.0022122902827074993,0,Sin Acción (Cliente Estable)
712916958,3,0.9411520386028698,1,CAMPAÑA MASIVA: Red de Arrastre
716124408,2,0.900634806038843,1,REACCIÓN BALANCEADA: Punto de Equilibrio
714128283,1,0.0023714836084548704,0,Sin Acción (Cliente Estable)
708163758,1,0.0029702205103022995,0,Sin Acción (Cliente Estable)
716979183,1,0.0019742232713948916,0,Sin Acción (Cliente Estable)
716480358,1,0.0794637032975835,0,Sin Acción (Cliente Estable)
800758233,3,0.9838230995627352,1,CAMPAÑA MASIVA: Red de Arrastre
720413658,1,0.0021643106970974354,0,Sin Acción (Cliente Estable)
715832058,1,0.0019699755035087474,0,Sin Acción (Cliente Estable)
716323683,1,0.002231663619132003,0,Sin Acción (Cliente Estable)
819616383,1,0.0019699755035087474,0,Sin Acción (Cliente Estable)
771069033,1,0.0036933086949944645,0,Sin Acción (Cliente Estable)
821241708,3,0.9794644327832588,1,CAMPAÑA MASIVA: Red de Arrastre
716987358,3,0.9205855275403247,1,CAMPAÑA MASIVA: Red de Arrastre
710300733,1,0.007399230226223994,0,Sin Acción (Cliente Estable)
712497783,1,0.002661775970772074,0,Sin Acción (Cliente Estable)
709259958,0,0.9255781779865739,1,REACCIÓN BALANCEADA: Punto de Equilibrio
716296833,1,0.006506528635708762,0,Sin Acción (Cliente Estable)
715728108,1,0.001981870103426653,0,Sin Acción (Cliente Estable)
771507258,1,0.002003012859018842,0,Sin Acción (Cliente Estable)
713758758,1,0.004111194152889239,0,Sin Acción (Cliente Estable)
779809908,1,0.004520079023879636,0,Sin Acción (Cliente Estable)
816310158,1,0.00687350829912922,0,Sin Acción (Cliente Estable)
780349833,1,0.0043967893012904465,0,Sin Acción (Cliente Estable)
818235408,1,0.003452036821291494,0,Sin Acción (Cliente Estable)
709213458,2,0.9609038896343973,1,REACCIÓN BALANCEADA: Punto de Equilibrio
719634408,1,0.006460190590294174,0,Sin Acción (Cliente Estable)
709934808,1,0.004141801110139555,0,Sin Acción (Cliente Estable)
712238958,1,0.005195407758252496,0,Sin Acción (Cliente Estable)
711813258,1,0.0019069618198666242,0,Sin Acción (Cliente Estable)
789983133,1,0.002079933161097545,0,Sin Acción (Cliente Estable)
792139308,1,0.002403268900168091,0,Sin Acción (Cliente Estable)
718123608,1,0.0019502604778884195,0,Sin Acción (Cliente Estable)
715369008,1,0.0037938092708247524,0,Sin Acción (Cliente Estable)
717556758,1,0.001847628568755249,0,Sin Acción (Cliente Estable)
718252533,3,0.4903254144410356,1,CAMPAÑA MASIVA: Red de Arrastre
716340783,1,0.001800980210792172,0,Sin Acción (Cliente Estable)
717898758,3,0.9635778318237608,1,CAMPAÑA MASIVA: Red de Arrastre
825743583,1,0.0020456296956481343,0,Sin Acción (Cliente Estable)
717711108,1,0.002091379464626088,0,Sin Acción (Cliente Estable)
789791808,1,0.003823165104365591,0,Sin Acción (Cliente Estable)
807971658,1,0.0041979636637115,0,Sin Acción (Cliente Estable)
770220558,3,0.7387768871192658,1,CAMPAÑA MASIVA: Red de Arrastre
818239983,1,0.0026442407052497388,0,Sin Acción (Cliente Estable)
712544358,1,0.0042621830352901615,0,Sin Acción (Cliente Estable)
720306408,1,0.004775748997563309,0,Sin Acción (Cliente Estable)
721488858,1,0.007965817189686567,0,Sin Acción (Cliente Estable)
710771433,1,0.0018389598233678128,0,Sin Acción (Cliente Estable)
708662583,2,0.9764900908260096,1,REACCIÓN BALANCEADA: Punto de Equilibrio
717663033,1,0.006529491896427243,0,Sin Acción (Cliente Estable)
721524858,1,0.0020490914414710124,0,Sin Acción (Cliente Estable)
788778033,1,0.0020456296956481343,0,Sin Acción (Cliente Estable)
708649683,1,0.002343096054177348,0,Sin Acción (Cliente Estable)
708770883,1,0.002083452836252189,0,Sin Acción (Cliente Estable)
708152358,2,0.9481917939357909,1,REACCIÓN BALANCEADA: Punto de Equilibrio
719210133,1,0.002003012859018842,0,Sin Acción (Cliente Estable)
714690633,1,0.0018120797816842998,0,Sin Acción (Cliente Estable)
719719158,1,0.0021616212996772464,0,Sin Acción (Cliente Estable)
712690458,1,0.0032787773707027685,0,Sin Acción (Cliente Estable)
718758783,1,0.009208664760888672,0,Sin Acción (Cliente Estable)
716947083,1,0.0018832679908627338,0,Sin Acción (Cliente Estable)
709075533,1,0.967547304173875,1,ALERTA PREMIUM: Francotirador
712952283,1,0.001800980210792172,0,Sin Acción (Cliente Estable)
718799958,1,0.0034916113767397266,0,Sin Acción (Cliente Estable)
718663983,1,0.004524232687227141,0,Sin Acción (Cliente Estable)
789550458,1,0.0021616212996772464,0,Sin Acción (Cliente Estable)
708226833,1,0.0027256723360611908,0,Sin Acción (Cliente Estable)
714361083,3,0.9788866449485264,1,CAMPAÑA MASIVA: Red de Arrastre
714608583,3,0.9658654984195514,1,CAMPAÑA MASIVA: Red de Arrastre
710775483,1,0.003890743983009971,0,Sin Acción (Cliente Estable)
709410033,1,0.005185647133420855,0,Sin Acción (Cliente Estable)
717173358,1,0.0019699755035087474,0,Sin Acción (Cliente Estable)
719773158,1,0.0016592958762837908,0,Sin Acción (Cliente Estable)
771292233,1,0.03489167117744007,0,Sin Acción (Cliente Estable)
756371058,1,0.002110553042335311,0,Sin Acción (Cliente Estable)
709476033,1,0.002683795091642741,0,Sin Acción (Cliente Estable)
770560683,1,0.008338566312468028,0,Sin Acción (Cliente Estable)
788766933,1,0.0039775499901361895,0,Sin Acción (Cliente Estable)
713550483,1,0.0036132928645468583,0,Sin Acción (Cliente Estable)
709928358,2,0.9243829143041883,1,REACCIÓN BALANCEADA: Punto de Equilibrio
713895633,1,0.0040045604914273536,0,Sin Acción (Cliente Estable)
720471108,1,0.002079933161097545,0,Sin Acción (Cliente Estable)
